Article_URL,Article_Title,Article_Author,Journal_Name,Journal_ISSN,Journal_eISSN,Article_Volume,Article_Issue,Article_Pages,Article_Date,Article_DOI,Article_CitedBy,Article_Author_University,Article_Author_City,Article_Author_Country,Article_Type,Article_OA
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894258382,The university before the possibilities of the mobile devices in the ubiquitous learning,Pascual Sevillano M.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE NOV,461-468,12/1/2013,10.5209/rev-HICS.2013.v18.44255,2,Universidad de Oviedo,Oviedo,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894258274,From horror with love,Recio Sobrino C.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE DECEM,679-685,12/1/2013,10.5209/rev-HICS.2013.v18.44360,0,Universidad de Oviedo,Oviedo,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894257503,Analysis of the integration of the iPad in the classroom from the student perspective: UCJC pilot project,Gallardo Camacho J.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE OCTOB,399-410,12/1/2013,10.5209/rev-HICS.2013.v18.43975,1,Universidad Camilo José Cela,Madrid,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894257329,The use of the tempting-seductive communication in the procedure adjusting to Bolonia plan: Basics and emocional principles learning the subject history of the media,Cantos Ceballos A.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE NOV,827-837,12/1/2013,10.5209/rev-HICS.2013.v18.44287,1,Universidad de Malaga,Malaga,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894256499,Watching films as a didactic element to explain terrorism,Iturriaga Barco D.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE NOV,757-765,12/1/2013,10.5209/rev-HICS.2013.v18.44282,0,Universidad de La Rioja,Logrono,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894256345,Bands in crisis contexts. The company Aguas de Mondariz and its response to the crisis of cucumbers,Vázquez Gestal M.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE OCTOB,207-218,12/1/2013,10.5209/rev-HICS.2013.v18.43961,0,Universidade de Vigo,Vigo,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894255927,The beginnings of morphing and SMS in Spanish television advertising,Tur-Viñes V.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE OCTOB,555-570,12/1/2013,10.5209/rev-HICS.2013.v18.43988,1,Dra. Universidad de Alicante,null,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894255650,Portrait of the receiver,Núñez Cansado M.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE DECEM,827-836,12/1/2013,10.5209/rev-HICS.2013.v18.44368,0,Universidad de Valladolid,Valladolid,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894255374,Redimension of Lorenzo Luzuriaga's pedagogic ideas from an educational applied vision,Bejarano Franco M.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE DECEM,489-501,12/1/2013,10.5209/rev-HICS.2013.v18.44344,1,Universidad de Castilla-La Mancha,Ciudad Real,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894255041,Evaluation of the educational instruction by a specialized software,Ahedo Ruiz J.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE NOV,341-352,12/1/2013,10.5209/rev-HICS.2013.v18.44247,0,International University of La Rioja,Logrono,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894254604,"The Carnival of Cadiz as an information, opinion and entertainment generator. A true example of massive communication",Sacaluga Rodríguez I.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE NOV,449-460,12/1/2013,10.5209/rev-HICS.2013.v18.44254,0,Universidad Europea de Madrid,Villaviciosa de Odon,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894254582,Influence of personality variable in student academic performance when they complete secondary education (ESO) and begin Baccalaureate,Muelas Plaza A.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE NOV,115-126,12/1/2013,10.5209/rev-HICS.2013.v18.44230,1,International University of La Rioja,Logrono,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894254515,"Geolocation for interactive mobile devices, a new relationship between people and things",Fombona Cadavieco J.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE OCTOB,777-788,12/1/2013,10.5209/rev-HICS.2013.v18.44007,2,Universidad de Oviedo,Oviedo,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894254351,Courtesy: Verbal and non-verbal codes at interpersonal communication,Castro Maestre M.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE NOV,365-375,12/1/2013,10.5209/rev-HICS.2013.v18.44248,0,Universidade de Vigo,Vigo,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894253545,New communicative spaces for the organizations: The social networks,Gómez Nieto B.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE NOV,731-741,12/1/2013,10.5209/rev-HICS.2013.v18.44284,0,Universidad de Valladolid,Valladolid,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894253476,"Sexism in advertising: Structures, discourses and recommendations",Hernández Ruiz A.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE OCTOB,147-156,12/1/2013,10.5209/rev-HICS.2013.v18.43955,0,Universitat d'Alacant,Alicante,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894252861,"The Political Communication in the ""social media"": Comparative analysis of the campaign of Barack Obama and Hillary Clinton in 2008",López-Trigo Reig M.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE DECEM,813-826,12/1/2013,10.5209/rev-HICS.2013.v18.44367,2,Universidad Cardenal Herrera-CEU,Moncada,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894252803,Virtual campus as an educational assessment management system in geometry,Bellido Blanco S.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE NOV,767-776,12/1/2013,10.5209/rev-HICS.2013.v18.44281,0,Universidad Europea Miguel de Cervantes,Valladolid,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894252324,Methodologies for teaching innovation: The gender perspective in Audiovisual Communication,Menéndez Menéndez M.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE OCTOB,699-710,12/1/2013,10.5209/rev-HICS.2013.v18.44000,6,Universidad de Burgos,Burgos,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894252187,Inequalities and changes in eating habits: From the priority of family influence to the key impact of media socialization,Entrena-Durán F.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE NOV,151-161,12/1/2013,10.5209/rev-HICS.2013.v18.44233,0,Universidad de Granada,Granada,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894251404,Chronological proposals for advertising history,Fernández Poyatos M.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE OCTOB,267-277,12/1/2013,10.5209/rev-HICS.2013.v18.43965,0,Universitat d'Alacant,Alicante,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894251183,"Dialogic talks, a teaching resource in teacher education",Chocarro De Luis E.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE NOV,219-229,12/1/2013,10.5209/rev-HICS.2013.v18.44238,2,Universidad de La Rioja,Logrono,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894251180,Research on viewers' attention while watching television: Latest developments and future challenges,Barreda Ángeles M.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE OCTOB,571-580,12/1/2013,10.5209/rev-HICS.2013.v18.43989,3,Universitat Pompeu Fabra Barcelona,Barcelona,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894250171,The conflict of Kosovo in Spanish press: From interest to oblivion,Díez Romero J.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE NOV,601-613,12/1/2013,10.5209/rev-HICS.2013.v18.44267,0,Universidad Europea de Madrid,Villaviciosa de Odon,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894250133,Theoretical and empirical analysis about the direction of corporate communication,Parra-Meroño M.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE OCTOB,445-453,12/1/2013,10.5209/rev-HICS.2013.v18.43979,0,Universidad Católica de Murcia,Murcia,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894250120,State of the art and new perspectives in the evaluation of the perceived service quality in online media,Hernández Soriano F.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE NOV,15-27,12/1/2013,10.5209/rev-HICS.2013.v18.44222,3,Universitat de Lleida,Lleida,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894249521,The corporate web in the biotech companies of the Andalusian technology parks (2013). A proposed analysis of communication practices through online platforms,Victoria Mas J.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE OCTOB,61-73,12/1/2013,10.5209/rev-HICS.2013.v18.43948,0,Universidad de Malaga,Malaga,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894249100,A degrading economic system was not understood to educate on sustainable consumption is the key to future. Social criticism,López López M.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE DECEM,115-127,12/1/2013,10.5209/rev-HICS.2013.v18.44316,0,Universidad de Valladolid,Valladolid,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894249001,Food advertising targeted to children: A study on type product,González Díaz C.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE NOV,175-187,12/1/2013,10.5209/rev-HICS.2013.v18.44235,3,Universitat d'Alacant,Alicante,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894248947,Research on social communication production and uses,Alcoceba Hernando J.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE NOV,41-52,12/1/2013,10.5209/rev-HICS.2013.v18.44224,0,Universidad Complutense de Madrid,Madrid,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894248937,History and communication facing territorial projection: The oriental image of the city of Granada,Bernad Monferrer E.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE DECEM,893-894,12/1/2013,10.5209/rev-HICS.2013.v18.44372,1,Universidad Jaume I,Castellon de la Plana,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894248851,Collective construction of knowledge through social web and student motivation: Teaching innovation project applied to the Degree in Communication,Teruel Rodríguez L.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE NOV,523-534,12/1/2013,10.5209/rev-HICS.2013.v18.44258,1,Universidad de Malaga,Malaga,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894248170,Sporting transmissions: Narrative in the digital age,Pérez Sánchez A.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE NOV,101-114,12/1/2013,10.5209/rev-HICS.2013.v18.44229,0,Universidad Pontificia de Salamanca,Salamanca,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894248078,The emergence of Game Studies as a discipline itself: Investigating video games from the methodologies of communication,Planells De La Maza A.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE OCTOB,519-528,12/1/2013,10.5209/rev-HICS.2013.v18.43985,3,U-tad: Centro Universitario de Tecnología y Arte Digital,Madrid,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894248075,ICT application in students from Physical Activity and Sports Science: WebCT virtual platform,Castillo-Rodríguez A.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE DECEM,279-290,12/1/2013,10.5209/rev-HICS.2013.v18.44328,0,Universidad Pablo de Olavide,Sevilla,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894247509,The media education in the EHEA,Aran-Ramspott S.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE OCTOB,109-118,12/1/2013,10.5209/rev-HICS.2013.v18.43952,0,Universitat Ramon Llull,Barcelona,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894247358,History and perspectives on Spanish literary journalism during the XXth century,Torregrosa Carmona J.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE OCTOB,789-798,12/1/2013,10.5209/rev-HICS.2013.v18.44008,0,Universidad Rey Juan Carlos,Mostoles,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894247143,Building Media Literacy trough horizontal learning communities,Antón Cuadrado R.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE OCTOB,231-241,12/1/2013,10.5209/rev-HICS.2013.v18.43963,0,Universidad Nacional de Educacion a Distancia,Madrid,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894247122,"The movie viral advertising boost: Prometheus (Ridley Scott, 2012) and his 'transmedia' essay",Carrasco Molina E.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE DECEM,89-103,12/1/2013,10.5209/rev-HICS.2013.v18.44314,0,Universidad Europea de Canarias,La Orotava,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894246994,University Service Learning methodology: Creating employment with social enterpreneurship,Simó Algado S.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE NOV,627-638,12/1/2013,10.5209/rev-HICS.2013.v18.44265,1,Universitat de Vic - Universitat Central de Catalunya (UVic-UCC),Vic,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894246751,Historical and current development of the broadcast political interview in Spain,Roca-Cuberes C.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE DECEM,437-447,12/1/2013,10.5209/rev-HICS.2013.v18.44340,1,Universitat Pompeu Fabra Barcelona,Barcelona,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894246501,Brand transmission of Spanish universities in their websites,Carrillo Durán M.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE OCTOB,195-205,12/1/2013,10.5209/rev-HICS.2013.v18.43959,7,Universidad de Extremadura,Badajoz,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894246241,Panoramic view over internet sources for researching in primitive cinema,Barrientos-Bueno M.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE NOV,481-497,12/1/2013,10.5209/rev-HICS.2013.v18.44261,1,University of Seville,Sevilla,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894246123,"Television, Cinema and Advertising, as a Source for Past and Present Knowledge",Simelio Solá N.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE DECEM,461-471,12/1/2013,10.5209/rev-HICS.2013.v18.44342,0,Universitat Autònoma de Barcelona,Barcelona,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894246107,"The animation movies, transmitter of brands and cultural values",Amorós Pons A.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE NOV,75-85,12/1/2013,10.5209/rev-HICS.2013.v18.44227,1,Universidade de Vigo,Vigo,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894245696,The study of TV reception from the perspective of organized citizenship,Rosique Cedillo G.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE DECEM,213-224,12/1/2013,10.5209/rev-HICS.2013.v18.44323,0,Universidad Carlos III de Madrid,Madrid,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894245335,Application of mini-games in Physics and Chemistry of High School,Quintanal Pérez F.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE OCTOB,411-420,12/1/2013,10.5209/rev-HICS.2013.v18.43976,2,Colegio Marista la Inmaculada de Granada,Granada,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894244958,The TV magazine: Work teams as a teaching innovation formula,Andueza López B.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE NOV,573-585,12/1/2013,10.5209/rev-HICS.2013.v18.44269,1,Universidad Antonio de Nebrija,Madrid,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894244544,"Information, advertising and propaganda in the journal Arco during the Spanish Civil War",Lloves Sobrado B.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE OCTOB,737-750,12/1/2013,10.5209/rev-HICS.2013.v18.44004,0,International University of La Rioja,Logrono,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894244259,Research about Communication History in Spain: The case of the most influential journals included in the bibliometric index IN-RECS (2002-2012),Zugasti Azagra R.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE DECEM,65-76,12/1/2013,10.5209/rev-HICS.2013.v18.44312,4,Universidad San Jorge,Zaragoza,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894244112,Methodological characteristics and academic importance of the PhD thesis: «Serge Daney. Critical conscience of modern cinema»,Ramahí García D.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE OCTOB,433-444,12/1/2013,10.5209/rev-HICS.2013.v18.43978,0,Universidade de Vigo,Vigo,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894243618,Social media and teaching in postgraduate,Román San Miguel A.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE OCTOB,751-760,12/1/2013,10.5209/rev-HICS.2013.v18.44005,0,University of Seville,Sevilla,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894243425,"Google, the change of paradigm of the scientific metrics",De Pablos Coello J.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE DECEM,225-235,12/1/2013,10.5209/rev-HICS.2013.v18.44327,10,Universidad de la Laguna,San Cristobal de La Laguna,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894243419,New Methods for working both in classroom and on the virtual space: Glossary and role play,Chamizo Sánchez R.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE DECEM,753-764,12/1/2013,10.5209/rev-HICS.2013.v18.44363,1,Universidad de Malaga,Malaga,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894243187,Audiovisual resources at university teachers. The use of videoblog as communication tool,García Montero E.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE DECEM,159-172,12/1/2013,10.5209/rev-HICS.2013.v18.44322,0,Universidad Camilo José Cela,Madrid,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894242557,Transmediality in digital environments,Carrera Álvarez P.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE NOV,535-545,12/1/2013,10.5209/rev-HICS.2013.v18.44257,6,Universidad Carlos III de Madrid,Madrid,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894242536,The study of internal communication in the context of the degree of Advertising and PR at the University of Cádiz.,Marín Dueñas P.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE OCTOB,97-108,12/1/2013,10.5209/rev-HICS.2013.v18.43951,1,Universidad de Cadiz,Cadiz,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894242368,Arts education contributions to the construction of teacher professional identity: Basic and communicative competences,Bajardi A.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE NOV,615-626,12/1/2013,10.5209/rev-HICS.2013.v18.44266,2,Universidad de Granada,Granada,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894241745,Corporate Social Responsibility in the sports sponsorship,Solano Santos L.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE OCTOB,255-265,12/1/2013,10.5209/rev-HICS.2013.v18.43960,0,Universidad Complutense de Madrid,Madrid,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894241426,Motivational analysis of smartphone use among young people: A qualitative research,Cuesta Cambra U.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE NOV,435-447,12/1/2013,10.5209/rev-HICS.2013.v18.44252,10,Universidad Complutense de Madrid,Madrid,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894241412,The microblogging in the teaching-learning process. Academic experience with Twitter,Martínez-Rodrigo E.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE NOV,139-149,12/1/2013,10.5209/rev-HICS.2013.v18.44232,3,Universidad de Granada,Granada,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894241388,Evaluation of competencies and training objectives in the transition from relational Advertising Strategy to the European Higher Education,Campillo Alhama C.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE OCTOB,133-146,12/1/2013,10.5209/rev-HICS.2013.v18.43954,0,Universitat d'Alacant,Alicante,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84894241132,The teaching of history in the classroom of Spanish as a foreign language: Building a personal learning environment adjusted to inexpert teachers,Morán López P.,Historia y Comunicacion Social,11370734,19883056,18,SPEC. ISSUE DECEM,587-599,12/1/2013,10.5209/rev-HICS.2013.v18.44351,1,Universidad de Oviedo,Oviedo,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
